5,2,1,28,28
3.139988802468467,1.349474897514099,0.9085390385404922,2.03892999876727,2.9968127505912086,-0.6201876308719401,-0.5749475709653441,-0.27858913061953183,-0.6748339050827667,0.6143718254105481,0.7996927182616107,1.0053629634751922,0.44715142060999263,-0.6649533640884118,-1.5075308710305761,-0.17347824471497306,-0.5974338831580078,-0.25645681289960637,-0.8514277338179925,-3.08961496015557,0.32540236587509974,-0.25611917071867507,-1.2362035842017651,-0.9200294487761425,-4.81781899029628
-0.16547957100178154,0.04962009175614789,0.16086793782895753,-0.1969298261114206,0.6064074673707494,0.28259772144888573,-0.531607404724087,-0.4142278823018446,-0.5042809292214987,0.5020194468332563,-0.30564992987538275,-0.5446311242061812,-0.5610613133530102,-1.9341712595730152,-3.561390225150166,0.2876803573026351,-0.8900431600088592,-1.256745920558407,-0.6735989193164469,-2.0378079315103186,1.7779502330362866,1.4170450343806196,2.2496989280218345,2.8306509485638904,2.3889010667530144
0.9247668409698028,2.056282175743426,1.857439700966151,0.0357662951497507,-0.356660511120753,-0.7816416049725862,-0.25026896369094287,0.7303301024043317,1.3394886621469353,0.9133329006172153,-2.60198024229467,-0.9263642063010689,-0.6106035864875415,0.9148431187366971,0.9026038655096463,-0.4594530435641113,-0.2863358841439091,-1.1584892156066764,-0.09324553576385353,0.678401302040754,1.170799034905107,0.7524630889115661,0.8629691976320802,0.9833696405073767,0.912559471079148
-0.031249172871707566,-0.10125083810753524,0.3568799802301997,0.9339158643329797,-1.6792854229093608,0.5877245889430479,-0.2041098712163758,-1.0437845246830215,-0.6300220901081351,-0.36016852120140935,-0.10578704015235889,0.6558180120307995,-1.1134369168633051,-0.7713978444464631,2.6246493995320987,-1.0751759180724259,-0.6703974423694753,-1.2209113346405098,2.6287578893834103,0.250292803131339,-0.7753114318610163,1.6085563702012657,1.5863160448947633,1.477427313888114,-1.8509693797009161
-0.2593618846599107,-0.46486329697221485,-1.0229041312651663,-0.5796228349239656,0.35791625315783593,-0.10819172977054128,0.1424731674121926,-0.89132075975924,-0.4336164043717781,0.33320841634620363,-0.42185215672059007,-0.10241548482748616,-1.1546732244727,-1.257164061361655,1.0724582302261025,-0.4364608020690956,0.13075001440106668,-1.203563091178382,-1.9481886493387133,2.2880012091348454,1.3450810562665108,0.012805484503991714,-0.3840751119562767,0.5726775322557132,3.8716192608970563
1.2494738240360355,0.01585529885975176,-1.03831713689238,-0.2751805200641802,-0.7515594189587392,0.5135468751513544,-0.5057985226627637,0.023573201978812634,-1.257894023398941,-3.147963473027829,1.9151648091745168,1.2494469018915975,0.29790247219864446,0.8635735099318959,-4.729001803520947,0.9894541519686563,0.40549320396782035,0.6530454543702938,0.3798251080381201,-3.291810242923097,2.216336612128661,1.6814894422575726,1.4488959367153234,-0.46089849016060164,-2.5531977230193914
1.3222888683556333,0.6056287293252733,-0.7036654784261355,0.31491806082015655,0.12983464284923615,-0.043203050085707066,1.2387521092304454,0.22113129173034413,-1.0974338390078227,1.3299345933237792,-0.14975472813317978,0.2867181032988995,0.7052049873124766,-1.8610099440634893,-1.4522061931997718,0.28707352698979033,0.5829324931221803,3.0005328659673096,-0.002236620838995494,-3.3407918312698284,-1.3801020197893779,-0.8511018424969267,1.7703596000056425,3.556804836974354,0.22440735769450743
0.3686423866407339,-0.23267716780378794,-0.4317947159647563,0.6611768470562793,1.0071450144291407,-0.25441987028529456,-0.24488971960199438,-1.1658955281463428,-1.4991088685584646,-4.320929335077064,0.5161891187979344,0.8735838036477336,0.14411659291035828,-0.5218135261666944,-1.592592491946432,1.2561629025279015,0.5891467925294666,2.419967583445846,2.9400022505062813,3.069918440910865,0.2343045868557736,-0.14141970792247893,-0.5397091788641274,-1.3092726242056207,-0.24917017954426243
-0.5960938278812523,0.42367743966548066,0.9896310895904249,0.16719120583171868,-0.32248868212209714,0.5260082798014172,-0.18653443632900601,1.3500028564179236,0.8489626076163298,0.6272074477713295,1.1353187059154104,0.1021447045669218,1.3192762160105413,0.30391218001685577,-0.21039279047053605,0.9273725842044388,0.9185389940681999,1.539598222023846,1.1975717369444885,0.6149806376880967,-0.9667588488880098,-0.1893708606038967,-0.24035425701375013,-0.2940474869732349,-1.3766117995908127
-2.346080880932942,-1.2562517028246427,-1.4863229467190147,-0.6055742851603929,-0.47174129906178114,-1.758941308539991,-0.47954731240648557,1.6429712013920996,1.2963308817381891,2.506196138387886,-1.8004181798818188,1.3181224632669886,1.2852778103939155,1.6202080375094798,2.613527802318446,-2.670082153933791,0.2703840448040217,2.13125982143682,1.3702721174373633,-1.6057278177105974,-4.150234518927684,-4.786414140573762,-6.446179307718422,-3.9968103989155295,-3.919178386647873
